cLabel,cDesc,cSize,cGenes,cScorePheno,pValZ,pValZCorr,pValPerm,pValPermCorr
GO:0045646,"regulation of erythrocyte differentiation",35,"ANKRD54, INHBA, PRMT1, LDB1, ZFP36, HMGB2, ACVR2A, LYN, SMAP1, RBFOX2, P4HTM, SENP1, ZNF16, ZFP36L1, SPI1, ID2, ETS1, ARNT, MAPK11, GAS2L1, TAL1, HOXA5, MAPK14, ZFPM1, KLF13, HSPA9, CDK6, INPP5D, STAT5B, MAFB, HIF1A, ACVR1B, MED1, KDM1A, ISG15",0.0863147282783587,0.000240024966929875,0.0169141772029267,0,0
GO:0050775,"positive regulation of dendrite morphogenesis",27,"CUX1, CUL7, RELN, ANKRD27, PAFAH1B1, BAIAP2, VAMP7, LRP8, RAB21, CDKL5, EEF2K, PTPRD, CAPRIN1, PAK3, CAPRIN2, CAMK2B, OBSL1, EPHA4, TIAM1, KALRN, SS18L1, CUX2, ITPKA, BHLHB9, ANAPC2, ILK, IL1RAPL1",0.158309464093645,0.000241039807555743,0.0169141772029267,0.0006,0.019569014084507
GO:0046785,"microtubule polymerization",48,"NIN, EML2, RANBP9, ANKRD53, TUBGCP5, PSRC1, CKAP5, TUBGCP4, ZNF207, CDKN1B, MAPT, NDEL1, CENPJ, DCTN1, CLASP2, SLAIN2, TUBG1, TPPP3, NDE1, FBXO5, AKAP9, INPP5J, CLASP1, RPS3, ARL2, MZT1, MAPRE1, TPPP, CAPZB, SNCA, FKBP4, CLIP1, MAP7D3, RGS2, TUBGCP6, FES, TUBG2, GOLGA2, TERF1, BLOC1S2, CLIP3, FGF13, CSNK1D, STMN1, TUBGCP2, TBCD, TUBGCP3, STMN2",0.103521280135029,0.000243508119822877,0.0169165090840953,0.0004,0.0151846994535519
GO:0006188,"IMP biosynthetic process",10,"AMPD2, PRTFDC1, HPRT1, GART, PFAS, AMPD3, PAICS, PPAT, ADSL, ATIC",0.140262847318466,0.000258114479869231,0.0173748534682291,0.0002,0.00985390070921986
GO:0015851,"nucleobase transport",5,"VDAC3, SLC25A5, SLC23A2, SLC25A6, SLC25A4",0.340869713651646,0.000257409837361444,0.0173748534682291,0.0002,0.00985390070921986
GO:0072396,"response to cell cycle checkpoint signaling",5,"SLX4, MUS81, TIGAR, APAF1, EME1",0.209168776133408,0.000260110085028908,0.0173748534682291,0.0004,0.0151846994535519
GO:0072402,"response to DNA integrity checkpoint signaling",5,"MUS81, APAF1, SLX4, EME1, TIGAR",0.209168776133408,0.000260110085028908,0.0173748534682291,0.0004,0.0151846994535519
GO:0000422,"mitophagy",52,"PPARGC1A, BNIP3, PARK7, FIS1, USP30, HIF1A, ATG2B, HTT, RB1CC1, TOMM7, TIGAR, ATG4B, ATG4C, ATG3, ATG14, SPATA18, BECN1, ATG4A, RNF41, OPTN, ATG12, CDKN2A, MFN2, MARK2, HK2, VPS13C, MAP1LC3A, WDR45B, WIPI2, ATG13, WDR45, GABARAPL1, WIPI1, PINK1, GABARAPL2, ATG4D, ATG9A, CISD2, MAP1LC3B2, HDAC6, FUNDC1, AMBRA1, CLEC16A, SQSTM1, CDC37, ATG2A, TSPO, FUNDC2, FBXO7, SMURF1, ATG5, GABARAPL3",0.188467659042476,0.000298730383390788,0.0175076005108246,0.0006,0.019569014084507
GO:0006303,"double-strand break repair via nonhomologous end joining",60,"HMG20A, HIST1H4F, MDC1, HIST1H4L, XRCC4, POLA1, RNF8, KAT5, ATP23, ATM, KDM2A, HIST1H4E, XRCC5, LIG3, PIAS4, POLM, PRPF19, HIST1H4I, DCLRE1B, NHEJ1, RNF168, UBE2V2, H2AFX, HERC2, HIST1H4A, LIG4, HIST1H4K, HIST4H4, BARD1, DCLRE1C, PRKDC, MLH1, HIST3H3, HIST1H4C, TP53BP1, DCLRE1A, TFIP11, HIST1H4H, HIST1H4D, UVRAG, UBE2N, HIST1H4B, NBN, POLL, BRCC3, XRCC6, NSMCE2, SETMAR, PAXIP1, PSMD14, KDM4D, BRCA1, SMC5, UIMC1, MRE11, RIF1, BABAM1, HIST1H4J, RAD50, SUMO1",0.127651588979646,0.00029801642265781,0.0175076005108246,0.0002,0.00985390070921986
GO:0007026,"negative regulation of microtubule depolymerization",16,"ARHGEF2, GAS2L1, MID1, STMN2, MAP6D1, CLASP1, CIB1, FGF13, CKAP2, KATNB1, MID1IP1, CLASP2, HDAC6, APC2, C16orf45, APC",0.119730637666999,0.000291634801811935,0.0175076005108246,0.0002,0.00985390070921986
GO:0009223,"pyrimidine deoxyribonucleotide catabolic process",10,"NTHL1, NEIL2, OGG1, DUT, TDG, NEIL1, SMUG1, NT5M, NT5C, MBD4",0.133384018655993,0.000281733651143923,0.0175076005108246,0.0006,0.019569014084507
GO:0021957,"corticospinal tract morphogenesis",5,"FBXO45, EPHA4, CDH11, SLIT2, SCN1B",0.236920095762339,0.000292107450218904,0.0175076005108246,0.0004,0.0151846994535519
GO:0031061,"negative regulation of histone methylation",17,"JARID2, KDM1A, SUPT6H, KDM4D, PHF1, KDM4A, MTF2, DNMT1, PIH1D1, H2AFY, KDM4B, BRCA1, DNMT3B, KDM3A, SMARCB1, MECP2, BCOR",0.154295362003528,0.000283855890713336,0.0175076005108246,0,0
GO:0031109,"microtubule polymerization or depolymerization",70,"ARHGEF2, TUBG2, TERF1, TUBG1, DCTN1, INPP5J, NIN, FBXO5, STMN2, MAP7D3, CRYAB, SNCA, PSRC1, BLOC1S2, APC, KIF2C, STMN3, MAPRE1, MID1IP1, EML2, MAPT, FES, C16orf45, CAPZB, FKBP4, CKAP5, TUBGCP6, TUBGCP2, CCSAP, NDE1, STMN1, KIF19, CSNK1D, AKAP9, CLASP2, MID1, CLIP1, FGF13, TPPP3, CIB1, NCKAP5L, STMN4, ZNF207, HDAC6, SPAST, TUBGCP3, CDKN1B, KATNB1, CLIP3, CENPJ, MZT1, ANKRD53, TUBGCP4, CLASP1, CKAP2, GAS2L1, SLAIN2, NDEL1, GOLGA2, TBCD, SLC39A12, RANBP9, APC2, ARL2, RGS2, MAP6D1, RPS3, ABL1, TUBGCP5, TPPP",0.0925776022776514,0.000293508739614978,0.0175076005108246,0.0002,0.00985390070921986
GO:0048026,"positive regulation of mRNA splicing, via spliceosome",13,"HMX2, SNRNP70, CELF4, HSPA8, DAZAP1, CELF3, SF3B4, RBMX, TRA2B, EIF4A3, SNW1, THRAP3, PRPF19",0.107570270190891,0.000273844020416858,0.0175076005108246,0.0002,0.00985390070921986
GO:0060999,"positive regulation of dendritic spine development",34,"ITPKA, ARF1, CPEB3, ZMYND8, MAPK6, KALRN, CAMK2B, SHANK3, RAC1, BHLHB9, NEURL1, LPAR1, PAFAH1B1, CAMK1, PPP1R9A, EIF4G2, PAK3, RELN, LLPH, SHANK1, CAPRIN1, PALM, CAPRIN2, NRG1, APOE, EEF2K, TIAM1, PSEN1, BAIAP2, FMR1, LRP8, CUX2, MTOR, NLGN1",0.128774069675668,0.000296157732302071,0.0175076005108246,0.0004,0.0151846994535519
GO:0061726,"mitochondrion disassembly",52,"HTT, PPARGC1A, CDKN2A, ATG12, VPS13C, MFN2, CISD2, BECN1, GABARAPL3, WIPI1, HK2, FIS1, RNF41, ATG4B, FUNDC2, BNIP3, ATG2A, ATG9A, PARK7, MARK2, SMURF1, AMBRA1, CDC37, WDR45, ATG5, SPATA18, ATG4D, HIF1A, SQSTM1, GABARAPL1, ATG4C, ATG14, PINK1, ATG13, HDAC6, ATG4A, ATG2B, FUNDC1, FBXO7, MAP1LC3B2, WIPI2, MAP1LC3A, CLEC16A, TOMM7, ATG3, GABARAPL2, OPTN, RB1CC1, TIGAR, USP30, TSPO, WDR45B",0.188467659042476,0.000298730383390788,0.0175076005108246,0.0006,0.019569014084507
GO:0070940,"dephosphorylation of RNA polymerase II C-terminal domain",5,"SSU72, CTDP1, RPRD1B, RPAP2, RPRD1A",0.173568151117369,0.000268070575639712,0.0175076005108246,0.0002,0.00985390070921986
GO:0098779,"mitophagy in response to mitochondrial depolarization",14,"HK2, PINK1, OPTN, SMURF1, VPS13C, BECN1, ATG14, MFN2, ATG13, HDAC6, CDC37, SQSTM1, TOMM7, AMBRA1",0.219147332582565,0.000300904216721465,0.0175076005108246,0.0008,0.0221418326693227
GO:0098780,"response to mitochondrial depolarisation",14,"OPTN, ATG14, MFN2, HDAC6, TOMM7, SMURF1, CDC37, SQSTM1, VPS13C, HK2, BECN1, AMBRA1, PINK1, ATG13",0.219147332582565,0.000300904216721465,0.0175076005108246,0.0008,0.0221418326693227
GO:1900103,"positive regulation of endoplasmic reticulum unfolded protein response",13,"PTPN2, XBP1, DAB2IP, BAX, TMEM33, HSPA1A, BCL2L11, BOK, BAK1, BBC3, ERN1, PIK3R1, PTPN1",0.135196317084294,0.000276348841341867,0.0175076005108246,0.0002,0.00985390070921986
GO:1903008,"organelle disassembly",71,"MRRF, SPATA18, ATG13, MCTS1, FUNDC1, KIF19, MAP1LC3B2, VRK1, RB1CC1, HTT, PINK1, FBXO7, ATG9A, HBS1L, KLC1, MAP1LC3A, SPAST, RNF41, BECN1, MARK2, OPTN, EIF2D, KIF9, GABARAPL3, PELO, PARK7, USP30, GABARAPL2, ATG2A, WDR45, AMBRA1, DENR, PPARGC1A, HK2, MTIF3, ATG5, ATG4C, STX5, MTIF2, FIS1, PLK3, SMURF1, ATG2B, ATG3, SQSTM1, ATG4B, ATG14, ATG4D, KIF5B, FUNDC2, GFM2, TSPO, TIGAR, CLEC16A, CDC37, WIPI2, GBF1, CISD2, TOMM7, ATG12, MFN2, CDKN2A, GABARAPL1, HDAC6, GOLGA2, VPS13C, WDR45B, BNIP3, ATG4A, WIPI1, HIF1A",0.161316199714354,0.000302420046250029,0.0175076005108246,0.0004,0.0151846994535519
GO:2000671,"regulation of motor neuron apoptotic process",5,"KCNB1, MAP3K12, CRLF1, ZPR1, MAP2K4",0.242441758828399,0.000293459506767624,0.0175076005108246,0.0006,0.019569014084507
GO:0061003,"positive regulation of dendritic spine morphogenesis",14,"TIAM1, CAMK2B, BHLHB9, PAFAH1B1, BAIAP2, KALRN, CUX2, LRP8, ITPKA, CAPRIN1, EEF2K, RELN, PAK3, CAPRIN2",0.181180354560558,0.000305693806553653,0.0175508667283325,0.0004,0.0151846994535519
GO:0021697,"cerebellar cortex formation",21,"ATP7A, LHX1, HERC1, PROX1, LDB1, ATP2B2, CEND1, RORA, NRXN1, CACNA1A, CDK5, FAIM2, PTPN11, WNT7A, MAP2K1, AGTPBP1, KNDC1, CBLN1, DLL1, GRID2, WHRN",0.112344200332817,0.000322943520191243,0.0183892511046604,0,0
GO:0010501,"RNA secondary structure unwinding",38,"AGO3, EIF4A3, DDX52, DDX23, DDX49, DDX21, DDX20, DDX1, DDX41, DDX6, DDX18, DDX27, DDX3X, DDX39A, DHX36, DDX25, DDX56, DDX28, DDX46, DDX5, AGO1, DDX54, AGO4, DDX24, DDX19B, DDX31, DDX3Y, DDX55, DDX10, EIF4A2, DDX19A, AGO2, DDX59, DDX51, DDX47, DDX42, DDX50, DDX17",0.128097882121153,0.000338656316424379,0.0186736115784261,0,0
GO:0043967,"histone H4 acetylation",58,"MSL1, KANSL1L, KMT2A, TADA3, NAA50, BRD8, HAT1, ING4, MORF4L2, KAT7, EP300, SPI1, BEND3, HCFC1, AUTS2, ELP4, BRCA1, EPC1, MEAF6, OGT, MSL2, MCRS1, MSL3, SIRT1, TRRAP, YEATS4, NAA60, KANSL1, JADE3, KANSL3, ELP3, APBB1, KAT8, CHD5, PIH1D1, ARRB1, NCOA1, RUVBL1, CTBP1, MSL3P1, KANSL2, SMARCB1, KAT2A, ING3, ACTL6A, USP22, MUC1, EP400, PHF20, MORF4L1, LEF1, PER1, JADE2, WDR5, RUVBL2, MYOD1, DMAP1, JADE1",0.10297886155178,0.000332483144818152,0.0186736115784261,0.0002,0.00985390070921986
GO:0097061,"dendritic spine organization",38,"PICK1, EEF2K, KALRN, TANC1, EPHB3, TIAM1, SHANK1, CUX2, DNM3, EPHB1, NLGN3, EFNA1, NGEF, HDAC6, ITPKA, DLG4, CAPRIN2, WNT7A, PAFAH1B1, APOE, ITGA3, CAPRIN1, RELN, ZMYND8, EPHB2, CAMK2B, CTNND2, PAK3, PTEN, BAIAP2, ARF1, BHLHB9, LRP8, DVL1, MTMR2, CTTN, NLGN1, SHANK3",0.121358957939842,0.000335385171959302,0.0186736115784261,0.0008,0.0221418326693227
GO:1901857,"positive regulation of cellular respiration",5,"PINK1, MYC, PRELID1, PARK7, PPARGC1A",0.369455381375258,0.000338689370790513,0.0186736115784261,0.0006,0.019569014084507
GO:0070536,"protein K63-linked deubiquitination",22,"USP27X, SHMT2, OTUB2, USP8, OTUD5, VCP, OTUD7A, CYLD, BRCC3, USP20, PSMD14, YOD1, USP33, USP16, OTUD7B, USP13, UIMC1, BABAM1, OTUD1, ATXN3, USP25, ZRANB1",0.123945511863918,0.000342389257230513,0.0187289619683494,0,0
GO:0006744,"ubiquinone biosynthetic process",15,"COQ5, PDSS1, COQ10B, COQ9, COQ6, COQ4, COQ2, COQ8A, NDUFA9, COQ8B, COQ7, PDSS2, UBIAD1, COQ3, COQ10A",0.217989893480889,0.000363435938657286,0.0191271929231225,0.0004,0.0151846994535519
GO:0007042,"lysosomal lumen acidification",6,"PPT1, SNAPIN, ATP6V0C, CLN5, CLN6, CLN3",0.267621198516879,0.000359040283140044,0.0191271929231225,0,0
GO:0061099,"negative regulation of protein tyrosine kinase activity",19,"ZFYVE28, FGFR1OP, CAV1, ZGPAT, CBLB, HYAL2, SNX6, SOCS4, SRCIN1, SH3BP5L, ERRFI1, SH3BP5, PTPN2, IBTK, MVP, CBL, SOCS5, RACK1, PSEN1",0.140050017858427,0.00036036436817044,0.0191271929231225,0,0
GO:0070986,"left/right axis specification",11,"EPB41L5, AHI1, SMO, MNS1, CITED2, SETDB2, NOTCH1, ARL13B, DLL1, HSPB11, IFT172",0.157287855584356,0.000353004531760681,0.0191271929231225,0.0002,0.00985390070921986
GO:1901663,"quinone biosynthetic process",15,"COQ10A, PDSS1, COQ8B, COQ10B, COQ9, COQ8A, COQ7, COQ3, COQ4, COQ5, COQ2, PDSS2, NDUFA9, COQ6, UBIAD1",0.217989893480889,0.000363435938657286,0.0191271929231225,0.0004,0.0151846994535519
GO:0060998,"regulation of dendritic spine development",54,"CPEB3, NLGN1, EIF4G2, EPHA4, ZMYND8, SDK1, ARF1, PAK3, APOE, BHLHB9, RAC1, ARF6, CAMK1, CUX2, LRP8, SHANK3, CAMK2B, TIAM1, PALM, PDLIM5, SHANK1, RELN, MEF2C, ASAP1, HDAC2, ITPKA, SIPA1L1, CAPRIN1, PPP1R9A, CAPRIN2, NGEF, SRCIN1, PSEN1, KALRN, EFNA1, CDK5, EEF2K, LLPH, MAPK6, BAIAP2, CDK5R1, CFL1, LRRK2, FSTL4, PTEN, NRG1, PLK2, DNM3, NLGN3, LPAR1, FMR1, PAFAH1B1, NEURL1, MTOR",0.120302784660702,0.000369772430676041,0.0193143539541839,0.0004,0.0151846994535519
GO:2000465,"regulation of glycogen (starch) synthase activity",6,"GSK3B, INPP5K, EPM2AIP1, GSK3A, PPP1R3G, PPP1R3F",0.194672059141854,0.000382328122169207,0.019821145259026,0.0004,0.0151846994535519
GO:0007176,"regulation of epidermal growth factor-activated receptor activity",18,"APP, ZGPAT, ADORA1, ZFYVE28, NEURL1, FBXW7, ADRA2C, SHC1, ADRA2A, SNX6, ADAM17, CBLB, SOCS4, NCK2, ERRFI1, SOCS5, PSEN1, CBL",0.132711780504371,0.000387608811248885,0.0199460623092297,0.0002,0.00985390070921986
GO:0060972,"left/right pattern formation",17,"DLL1, IFT172, IFT122, ARL13B, MEGF8, NOTCH1, HSPB11, AHI1, DPCD, CITED2, SETDB2, CLUAP1, MNS1, SMO, EPB41L5, IFT57, SNAI1",0.182484562422313,0.000394607048227358,0.0201568762061431,0.0004,0.0151846994535519
GO:0042118,"endothelial cell activation",9,"TCF4, TGFBR1, BMPER, APOLD1, FOXP1, SMAD4, PRMT5, SOCS5, P2RX4",0.173558928578034,0.000398658077693792,0.0202151654433487,0.0002,0.00985390070921986
GO:0001958,"endochondral ossification",21,"MEF2C, BMP6, COL10A1, MMP14, COL13A1, FGFR3, GNAS, MEF2D, TEK, MMP16, INPPL1, PHOSPHO1, SCX, CSGALNACT1, FGF18, NAB1, RUNX2, IMPAD1, NAB2, ALPL, PEX7",0.119634406107224,0.000424573059942479,0.0202846415440916,0,0
GO:0006002,"fructose 6-phosphate metabolic process",7,"PFKP, PFKL, GFPT1, GFPT2, TALDO1, PFKM, MPI",0.228623049276905,0.000437541373201067,0.0202846415440916,0.0008,0.0221418326693227
GO:0006071,"glycerol metabolic process",14,"TPI1, COQ3, MOGAT1, MOGAT3, GK3P, DGAT2, GPD2, MOGAT2, TKFC, GOT1, GK5, GK, PGP, COQ2",0.157521752380619,0.000457998773124579,0.0202846415440916,0,0
GO:0006089,"lactate metabolic process",13,"HAGHL, LDHA, HIF1A, D2HGDH, HAGH, PARK7, LDHB, TIGAR, LDHC, PNKD, SLC37A4, PFKFB2, PER2",0.240293760390219,0.000407558267372599,0.0202846415440916,0.0004,0.0151846994535519
GO:0006475,"internal protein amino acid acetylation",139,"RUVBL2, NCOA1, SPI1, ING3, SMARCB1, ELP3, WDR5, MBD3, MSL3P1, HAT1, HNF1A, JADE3, NAA11, TAF5, TAF10, MRGBP, KAT5, RAPGEF3, MCRS1, TAF9B, CREBBP, SET, TAF6L, PCGF2, YEATS4, BRD8, GTF3C4, KANSL2, MSL1, KAT6B, NCOA3, RPS6KA4, NAA50, DR1, ING4, ARRB1, TAF12, POR, WDR75, NCOA2, ISL1, TAF5L, NOC2L, CTBP1, YEATS2, CAMK1, BRD7, NAA10, OGT, KAT7, AUTS2, KAT8, APBB1, HDAC5, MSL3, TADA3, ASL, MECP2, BRPF3, EPC1, MAP3K7, TAF1L, PIH1D1, CHD5, NOS1, PPARGC1A, SUPT7L, JADE2, RPS6KA5, ING5, TAF1, TADA2B, MYOD1, BAG6, KANSL3, LEF1, DMAP1, HCFC1, SIN3A, MORF4L1, ELP4, MSL2, KAT14, MED24, KANSL1, BRD1, TRRAP, SAP130, EPC2, TAF9, SUPT3H, BRPF1, KAT2A, TADA2A, MEAF6, EP400, IL1B, PER1, PAXIP1, CRTC2, SNAI2, USP22, EP300, ACTL6A, BRCA1, SMAD4, NAP1L2, SIRT1, MUC1, MAPK3, NAA60, MDH2, IWS1, SNCA, RUVBL1, KANSL1L, POLE4, PHF20, KAT6A, MORF4L2, POLE3, KMT2A, TAF7, MBIP, TADA1, BEND3, WBP2, ATF2, ZNF451, LDB1, JADE1, SGF29, CLOCK, SRCAP, TWIST1, LIF, ATAT1, CDYL, KAT2B",0.0888847787177775,0.000435975054032256,0.0202846415440916,0.0002,0.00985390070921986
GO:0006743,"ubiquinone metabolic process",16,"COQ8A, COQ3, COQ10B, COQ9, COQ7, COQ6, NDUFA9, COQ2, PDSS2, COQ10A, COQ4, PDSS1, UBIAD1, COQ5, COQ8B, HMGCR",0.204040201588874,0.000428103342810071,0.0202846415440916,0.0006,0.019569014084507
GO:0016573,"histone acetylation",132,"LIF, NAA60, KAT6B, PER1, HCFC1, TRRAP, YEATS4, MRGBP, MBD3, SAP130, NOC2L, KAT8, MAP3K7, KAT6A, TADA2B, MORF4L2, TADA1, TAF5L, KANSL3, MECP2, SNCA, TAF9B, ING3, POLE4, PPARGC1A, KAT2A, SET, KAT7, MSL3, CAMK1, MAPK3, TAF9, NCOA1, NAP1L2, ACTL6A, HNF1A, OGT, BRCA1, TAF7, RPS6KA5, NAA50, PCGF2, IWS1, WDR5, CTBP1, APBB1, TAF10, EP300, MYOD1, RUVBL2, ELP3, BRD1, ATF2, SIN3A, DMAP1, NCOA3, SPI1, HDAC5, TAF1, TADA2A, TWIST1, IL1B, HAT1, TAF1L, CLOCK, MBIP, NOS1, MSL3P1, ELP4, EP400, YEATS2, ZNF451, KAT14, KAT2B, GTF3C4, CRTC2, MED24, NCOA2, ISL1, TAF5, SNAI2, ING4, BRD8, MSL2, SGF29, ING5, USP22, MEAF6, EPC1, KMT2A, RAPGEF3, MUC1, PHF20, EPC2, SUPT7L, BRPF3, PIH1D1, LEF1, CREBBP, MSL1, WDR75, CHD5, KANSL1L, LDB1, SIRT1, TAF12, RPS6KA4, WBP2, TADA3, BEND3, KANSL1, SRCAP, PAXIP1, CDYL, BRD7, JADE2, JADE3, DR1, ARRB1, KAT5, SMAD4, SMARCB1, POLE3, SUPT3H, BRPF1, AUTS2, TAF6L, KANSL2, MORF4L1, MCRS1, RUVBL1, JADE1",0.0863579134103704,0.000474061480453036,0.0202846415440916,0.0002,0.00985390070921986
GO:0031112,"positive regulation of microtubule polymerization or depolymerization",16,"FES, ARL2, RPS3, TERF1, SLAIN2, KATNB1, CLASP1, CLIP1, STMN2, PSRC1, SPAST, MAPT, DCTN1, RGS2, ANKRD53, CDKN1B",0.100580321000826,0.000479875504062921,0.0202846415440916,0.0002,0.00985390070921986
GO:0031114,"regulation of microtubule depolymerization",17,"CLASP2, SPAST, CKAP2, APC, MID1, KATNB1, STMN2, ARHGEF2, CIB1, APC2, CLASP1, MAP6D1, GAS2L1, FGF13, HDAC6, C16orf45, MID1IP1",0.0997399365418512,0.000474497492522707,0.0202846415440916,0.0002,0.00985390070921986
GO:0032055,"negative regulation of translation in response to stress",10,"PML, EIF2AK3, EIF2B4, RBM4, EIF2S1, ATF4, SESN2, EIF2AK4, EIF2B5, EIF2B3",0.110600412114239,0.000455839375908429,0.0202846415440916,0.0004,0.0151846994535519
GO:0033169,"histone H3-K9 demethylation",11,"HSF4, PHF8, KDM3B, KDM7A, JMJD1C, KDM1A, KDM3A, HR, KDM4D, PHF2, KDM4C",0.209469415320314,0.000458830882828165,0.0202846415440916,0,0
GO:0036075,"replacement ossification",21,"PEX7, MMP14, RUNX2, CSGALNACT1, FGFR3, COL13A1, GNAS, TEK, MEF2D, PHOSPHO1, ALPL, SCX, MMP16, NAB2, INPPL1, NAB1, MEF2C, BMP6, COL10A1, FGF18, IMPAD1",0.119634406107224,0.000424573059942479,0.0202846415440916,0,0
GO:0043415,"positive regulation of skeletal muscle tissue regeneration",6,"TGFBR2, HOPX, SOX15, MYOD1, CAPN3, PPARD",0.118814762255191,0.000475661767029623,0.0202846415440916,0.0004,0.0151846994535519
GO:0043416,"regulation of skeletal muscle tissue regeneration",6,"TGFBR2, CAPN3, PPARD, HOPX, SOX15, MYOD1",0.118814762255191,0.000475661767029623,0.0202846415440916,0.0004,0.0151846994535519
GO:0043984,"histone H4-K16 acetylation",24,"BRCA1, JADE2, JADE1, PIH1D1, MSL2, AUTS2, KANSL3, WDR5, MSL1, PHF20, JADE3, KAT8, HCFC1, MCRS1, KANSL2, ING4, OGT, KMT2A, KANSL1L, MEAF6, KAT7, SIRT1, KANSL1, MSL3",0.112213000279996,0.000421033312053343,0.0202846415440916,0,0
GO:0045064,"T-helper 2 cell differentiation",10,"NLRP3, BCL6, BCL3, IL4R, CD86, TNFSF4, RARA, PRKCZ, ANXA1, SOCS5",0.141658102508788,0.000481292242256348,0.0202846415440916,0.0002,0.00985390070921986
GO:0045630,"positive regulation of T-helper 2 cell differentiation",6,"PRKCZ, IL4R, CD86, TNFSF4, NLRP3, RARA",0.144650077814454,0.000476172964333554,0.0202846415440916,0.0002,0.00985390070921986
GO:0051182,"coenzyme transport",6,"SLC25A17, SLC25A42, MFSD3, SLC25A26, SLC33A1, SLC5A6",0.235472723022453,0.000454499775089379,0.0202846415440916,0.0002,0.00985390070921986
GO:0060263,"regulation of respiratory burst",8,"DUSP10, RPS19, CAMK1D, INSR, RAC2, NOXA1, NOXO1, RAC1",0.148793098660898,0.000419787262044169,0.0202846415440916,0,0
GO:0061734,"parkin-mediated mitophagy in response to mitochondrial depolarization",5,"VPS13C, OPTN, SMURF1, MFN2, AMBRA1",0.22325025301155,0.000438635892398787,0.0202846415440916,0.0004,0.0151846994535519
GO:0071168,"protein localization to chromatin",11,"EZH2, RUVBL2, RAD21, H2AFY2, H2AFY, ESR1, LRWD1, PLK1, SGF29, WAPL, PIH1D1",0.146210753841727,0.000435904031697021,0.0202846415440916,0.0002,0.00985390070921986
GO:0071169,"establishment of protein localization to chromatin",6,"H2AFY2, PIH1D1, H2AFY, SGF29, LRWD1, RUVBL2",0.249963773926141,0.000445478042416014,0.0202846415440916,0.0004,0.0151846994535519
GO:0090166,"Golgi disassembly",5,"VRK1, GOLGA2, PLK3, GBF1, STX5",0.217268499540664,0.000415556789480132,0.0202846415440916,0.0008,0.0221418326693227
GO:1900113,"negative regulation of histone H3-K9 trimethylation",5,"PIH1D1, KDM4B, KDM4A, SMARCB1, KDM4D",0.206088051580034,0.00042253692848826,0.0202846415440916,0.0006,0.019569014084507
GO:1902261,"positive regulation of delayed rectifier potassium channel activity",5,"AKAP7, NOS1AP, AKAP6, NPPA, RNF207",0.143897683602822,0.00045199663472717,0.0202846415440916,0.0008,0.0221418326693227
GO:1903146,"regulation of mitophagy",43,"DNM1L, RNF41, ATG7, KAT2A, CTTN, PINK1, SLC17A9, HAX1, SREBF1, AMBRA1, POLR3A, CSNK2A2, HTT, WBP11, VPS13C, HIF1A, RUVBL1, FBXO7, FZD5, USP36, ACTL6A, MAP1LC3B, ATP13A2, HDAC6, CTSK, CLEC16A, PARK7, ZBTB17, U2AF2, HTRA2, TIGAR, BECN1, FBXW7, RPL28, PARL, WDR75, GSK3A, ZDHHC8, BNIP3L, VDAC1, SREBF2, TSPO, HK2",0.143480335988753,0.000444937451368532,0.0202846415440916,0.0006,0.019569014084507
GO:1903818,"positive regulation of voltage-gated potassium channel activity",5,"NPPA, AKAP6, AKAP7, NOS1AP, RNF207",0.143897683602822,0.00045199663472717,0.0202846415440916,0.0008,0.0221418326693227
GO:2000615,"regulation of histone H3-K9 acetylation",10,"SMAD4, SMARCB1, HDAC5, KMT2A, CAMK1, BRCA1, NAP1L2, RAPGEF3, ZNF451, PIH1D1",0.12488217971676,0.000481785785918398,0.0202846415440916,0.0002,0.00985390070921986
GO:0043247,"telomere maintenance in response to DNA damage",8,"TFIP11, DCLRE1B, RTEL1, TERF2, ACD, DCLRE1A, DCLRE1C, TERF2IP",0.203608000376414,0.0004920904591873,0.020343926635964,0.0004,0.0151846994535519
GO:0045324,"late endosome to vacuole transport",15,"ARF1, LRRK2, PIK3R4, SNF8, LEPROTL1, VPS39, VPS35, VPS36, VPS28, CHMP7, VPS41, BECN1, SNAPIN, LEPROT, VPS25",0.119063462455411,0.000489216985653629,0.020343926635964,0.0004,0.0151846994535519
GO:1900452,"regulation of long term synaptic depression",8,"KCNB1, DGKI, IQSEC2, PPP1R9A, ADORA1, SORCS3, SHANK3, FMR1",0.214955573188001,0.000494907672589306,0.020343926635964,0.0006,0.019569014084507
GO:1903299,"regulation of hexokinase activity",8,"FOXA2, DUSP12, COX11, PFKFB2, TIGAR, MIDN, RANBP2, BAD",0.223563119827577,0.00048853718334374,0.020343926635964,0.0006,0.019569014084507
GO:0010992,"ubiquitin homeostasis",6,"UBE2C, PLAA, IDE, PINK1, UBE2S, UBE2K",0.181888418808504,0.000501248858062908,0.020483387158606,0.0008,0.0221418326693227
GO:0032462,"regulation of protein homooligomerization",15,"HRK, BCL2L11, PEX5, BID, GBA, RACK1, BMF, FAS, CRBN, PEX14, MIEF2, SRC, BBC3, CLU, BCL11A",0.177224012769127,0.000512032291422826,0.020801686131663,0.001,0.0248996415770609
GO:0010694,"positive regulation of alkaline phosphatase activity",6,"PPARGC1B, NPNT, ITGA2, MEF2C, SMAD3, GPLD1",0.192979253283886,0.000526730740959769,0.0212572400954921,0.0004,0.0151846994535519
